doc_id,length
official_macro_dgs10_2011-10-07,64
official_macro_dgs10_2011-10-11,64
official_macro_dgs10_2011-10-12,64
official_macro_dgs10_2011-10-13,64
official_macro_dgs10_2011-10-14,64
official_macro_dgs10_2011-10-17,64
official_macro_dgs10_2011-10-18,64
official_macro_dgs10_2011-10-19,64
official_macro_dgs10_2011-10-20,64
official_macro_dgs10_2011-10-21,64
official_macro_dgs10_2011-10-24,64
official_macro_dgs10_2011-10-25,64
official_macro_dgs10_2011-10-26,64
official_macro_dgs10_2011-10-27,64
official_macro_dgs10_2011-10-28,64
official_macro_dgs10_2011-10-31,64
official_macro_dgs10_2011-11-01,64
official_macro_dgs10_2011-11-02,64
official_macro_dgs10_2011-11-03,64
official_macro_dgs10_2011-11-04,64
official_macro_dgs10_2011-11-07,64
official_macro_dgs10_2011-11-08,64
official_macro_dgs10_2011-11-09,64
official_macro_dgs10_2011-11-10,64
official_macro_dgs10_2011-11-14,64
official_macro_dgs10_2011-11-15,64
official_macro_dgs10_2011-11-16,64
official_macro_dgs10_2011-11-17,64
official_macro_dgs10_2011-11-18,64
official_macro_dgs10_2011-11-21,64
official_macro_dgs10_2011-11-22,64
official_macro_dgs10_2011-11-23,64
official_macro_dgs10_2011-11-25,64
official_macro_dgs10_2011-11-28,64
official_macro_dgs10_2011-11-29,64
official_macro_dgs10_2011-11-30,64
official_macro_dgs10_2011-12-01,64
official_macro_dgs10_2011-12-02,64
official_macro_dgs10_2011-12-05,64
official_macro_dgs10_2011-12-06,64
official_macro_dgs10_2011-12-07,64
official_macro_dgs10_2011-12-08,64
official_macro_dgs10_2011-12-09,64
official_macro_dgs10_2011-12-12,64
official_macro_dgs10_2011-12-13,64
official_macro_dgs10_2011-12-14,64
official_macro_dgs10_2011-12-15,64
official_macro_dgs10_2011-12-16,64
official_macro_dgs10_2011-12-19,64
official_macro_dgs10_2011-12-20,64
official_macro_dgs10_2011-12-21,64
official_macro_dgs10_2011-12-22,64
official_macro_dgs10_2011-12-23,64
official_macro_dgs10_2011-12-27,64
official_macro_dgs10_2011-12-28,64
official_macro_dgs10_2011-12-29,64
official_macro_dgs10_2011-12-30,64
official_macro_dgs10_2012-01-03,64
official_macro_dgs10_2012-01-04,64
official_macro_dgs10_2012-01-05,64
official_macro_dgs10_2012-01-06,64
official_macro_dgs10_2012-01-09,64
official_macro_dgs10_2012-01-10,64
official_macro_dgs10_2012-01-11,64
official_macro_dgs10_2012-01-12,64
official_macro_dgs10_2012-01-13,64
official_macro_dgs10_2012-01-17,64
official_macro_dgs10_2012-01-18,64
official_macro_dgs10_2012-01-19,64
official_macro_dgs10_2012-01-20,64
official_macro_dgs10_2012-01-23,64
official_macro_dgs10_2012-01-24,64
official_macro_dgs10_2012-01-25,64
official_macro_dgs10_2012-01-26,64
official_macro_dgs10_2012-01-27,64
official_macro_dgs10_2012-01-30,64
official_macro_dgs10_2012-01-31,64
official_macro_dgs10_2012-02-01,64
official_macro_dgs10_2012-02-02,64
official_macro_dgs10_2012-02-03,64
official_macro_dgs10_2012-02-06,64
official_macro_dgs10_2012-02-07,64
official_macro_dgs10_2012-02-08,64
official_macro_dgs10_2012-02-09,64
official_macro_dgs10_2012-02-10,64
official_macro_dgs10_2012-02-13,64
official_macro_dgs10_2012-02-14,64
official_macro_dgs10_2012-02-15,64
official_macro_dgs10_2012-02-16,64
official_macro_dgs10_2012-02-17,64
official_macro_dgs10_2012-02-21,64
official_macro_dgs10_2012-02-22,64
official_macro_dgs10_2012-02-23,64
official_macro_dgs10_2012-02-24,64
official_macro_dgs10_2012-02-27,64
official_macro_dgs10_2012-02-28,64
official_macro_dgs10_2012-02-29,64
official_macro_dgs10_2012-03-01,64
official_macro_dgs10_2012-03-02,64
official_macro_dgs10_2012-03-05,64
official_macro_dgs10_2012-03-06,64
official_macro_dgs10_2012-03-07,64
official_macro_dgs10_2012-03-08,64
official_macro_dgs10_2012-03-09,64
official_macro_dgs10_2012-03-12,64
official_macro_dgs10_2012-03-13,64
official_macro_dgs10_2012-03-14,64
official_macro_dgs10_2012-03-15,64
official_macro_dgs10_2012-03-16,64
official_macro_dgs10_2012-03-19,64
official_macro_dgs10_2012-03-20,64
official_macro_dgs10_2012-03-21,64
official_macro_dgs10_2012-03-22,64
official_macro_dgs10_2012-03-23,64
official_macro_dgs10_2012-03-26,64
official_macro_dgs10_2012-03-27,64
official_macro_dgs10_2012-03-28,64
official_macro_dgs10_2012-03-29,64
official_macro_dgs10_2012-03-30,64
official_macro_dgs10_2012-04-02,64
official_macro_dgs10_2012-04-03,64
official_macro_dgs10_2012-04-04,64
official_macro_dgs10_2012-04-05,64
official_macro_dgs10_2012-04-06,64
official_macro_dgs10_2012-04-09,64
official_macro_dgs10_2012-04-10,64
official_macro_dgs10_2012-04-11,64
official_macro_dgs10_2012-04-12,64
official_macro_dgs10_2012-04-13,64
official_macro_dgs10_2012-04-16,64
official_macro_dgs10_2012-04-17,64
official_macro_dgs10_2012-04-18,64
official_macro_dgs10_2012-04-19,64
official_macro_dgs10_2012-04-20,64
official_macro_dgs10_2012-04-23,64
official_macro_dgs10_2012-04-24,64
official_macro_dgs10_2012-04-25,64
official_macro_dgs10_2012-04-26,64
official_macro_dgs10_2012-04-27,64
official_macro_dgs10_2012-04-30,64
official_macro_dgs10_2012-05-01,64
official_macro_dgs10_2012-05-02,64
official_macro_dgs10_2012-05-03,64
official_macro_dgs10_2012-05-04,64
official_macro_dgs10_2012-05-07,64
official_macro_dgs10_2012-05-08,64
official_macro_dgs10_2012-05-09,64
official_macro_dgs10_2012-05-10,64
official_macro_dgs10_2012-05-11,64
official_macro_dgs10_2012-05-14,64
official_macro_dgs10_2012-05-15,64
official_macro_dgs10_2012-05-16,64
official_macro_dgs10_2012-05-17,64
official_macro_dgs10_2012-05-18,64
official_macro_dgs10_2012-05-21,64
official_macro_dgs10_2012-05-22,64
official_macro_dgs10_2012-05-23,64
official_macro_dgs10_2012-05-24,64
official_macro_dgs10_2012-05-25,64
official_macro_dgs10_2012-05-29,64
official_macro_dgs10_2012-05-30,64
official_macro_dgs10_2012-05-31,64
official_macro_dgs10_2012-06-01,64
official_macro_dgs10_2012-06-04,64
official_macro_dgs10_2012-06-05,64
official_macro_dgs10_2012-06-06,64
official_macro_dgs10_2012-06-07,64
official_macro_dgs10_2012-06-08,64
official_macro_dgs10_2012-06-11,64
official_macro_dgs10_2012-06-12,64
official_macro_dgs10_2012-06-13,64
official_macro_dgs10_2012-06-14,64
official_macro_dgs10_2012-06-15,64
official_macro_dgs10_2012-06-18,64
official_macro_dgs10_2012-06-19,64
official_macro_dgs10_2012-06-20,64
official_macro_dgs10_2012-06-21,64
official_macro_dgs10_2012-06-22,64
official_macro_dgs10_2012-06-25,64
official_macro_dgs10_2012-06-26,64
official_macro_dgs10_2012-06-27,64
official_macro_dgs10_2012-06-28,64
official_macro_dgs10_2012-06-29,64
official_macro_dgs10_2012-07-02,64
official_macro_dgs10_2012-07-03,64
official_macro_dgs10_2012-07-05,64
official_macro_dgs10_2012-07-06,64
official_macro_dgs10_2012-07-09,64
official_macro_dgs10_2012-07-10,64
official_macro_dgs10_2012-07-11,64
official_macro_dgs10_2012-07-12,64
official_macro_dgs10_2012-07-13,64
official_macro_dgs10_2012-07-16,64
official_macro_dgs10_2012-07-17,64
official_macro_dgs10_2012-07-18,64
official_macro_dgs10_2012-07-19,64
official_macro_dgs10_2012-07-20,64
official_macro_dgs10_2012-07-23,64
official_macro_dgs10_2012-07-24,64
official_macro_dgs10_2012-07-25,64
official_macro_dgs10_2012-07-26,64
official_macro_dgs10_2012-07-27,64
official_macro_dgs10_2012-07-30,64
official_macro_dgs10_2012-07-31,64
official_macro_dgs10_2012-08-01,64
official_macro_dgs10_2012-08-02,64
official_macro_dgs10_2012-08-03,64
official_macro_dgs10_2012-08-06,64
official_macro_dgs10_2012-08-07,64
official_macro_dgs10_2012-08-08,64
official_macro_dgs10_2012-08-09,64
official_macro_dgs10_2012-08-10,64
official_macro_dgs10_2012-08-13,64
official_macro_dgs10_2012-08-14,64
official_macro_dgs10_2012-08-15,64
official_macro_dgs10_2012-08-16,64
official_macro_dgs10_2012-08-17,64
official_macro_dgs10_2012-08-20,64
official_macro_dgs10_2012-08-21,64
official_macro_dgs10_2012-08-22,64
official_macro_dgs10_2012-08-23,64
official_macro_dgs10_2012-08-24,64
official_macro_dgs10_2012-08-27,64
official_macro_dgs10_2012-08-28,64
official_macro_dgs10_2012-08-29,64
official_macro_dgs10_2012-08-30,64
official_macro_dgs10_2012-08-31,64
official_macro_dgs10_2012-09-04,64
official_macro_dgs10_2012-09-05,64
official_macro_dgs10_2012-09-06,64
official_macro_dgs10_2012-09-07,64
official_macro_dgs10_2012-09-10,64
official_macro_dgs10_2012-09-11,64
official_macro_dgs10_2012-09-12,64
official_macro_dgs10_2012-09-13,64
official_macro_dgs10_2012-09-14,64
official_macro_dgs10_2012-09-17,64
official_macro_dgs10_2012-09-18,64
official_macro_dgs10_2012-09-19,64
official_macro_dgs10_2012-09-20,64
official_macro_dgs10_2012-09-21,64
official_macro_dgs10_2012-09-24,64
official_macro_dgs10_2012-09-25,64
official_macro_dgs10_2012-09-26,64
official_macro_dgs10_2012-09-27,64
official_macro_dgs10_2012-09-28,64
official_macro_dgs10_2012-10-01,64
official_macro_dgs10_2012-10-02,64
official_macro_dgs10_2012-10-03,64
official_macro_dgs10_2012-10-04,64
official_macro_dgs10_2012-10-05,64
official_macro_dgs10_2012-10-09,64
official_macro_dgs10_2012-10-10,64
official_macro_dgs10_2012-10-11,64
official_macro_dgs10_2012-10-12,64
official_macro_dgs10_2012-10-15,64
official_macro_dgs10_2012-10-16,64
official_macro_dgs10_2012-10-17,64
official_macro_dgs10_2012-10-18,64
official_macro_dgs10_2012-10-19,64
official_macro_dgs10_2012-10-22,64
official_macro_dgs10_2012-10-23,64
official_macro_dgs10_2012-10-24,64
official_macro_dgs10_2012-10-25,64
official_macro_dgs10_2012-10-26,64
official_macro_dgs10_2012-10-29,64
official_macro_dgs10_2012-10-31,64
official_macro_dgs10_2012-11-01,64
official_macro_dgs10_2012-11-02,64
official_macro_dgs10_2012-11-05,64
official_macro_dgs10_2012-11-06,64
official_macro_dgs10_2012-11-07,64
official_macro_dgs10_2012-11-08,64
official_macro_dgs10_2012-11-09,64
official_macro_dgs10_2012-11-13,64
official_macro_dgs10_2012-11-14,64
official_macro_dgs10_2012-11-15,64
official_macro_dgs10_2012-11-16,64
official_macro_dgs10_2012-11-19,64
official_macro_dgs10_2012-11-20,64
official_macro_dgs10_2012-11-21,64
official_macro_dgs10_2012-11-23,64
official_macro_dgs10_2012-11-26,64
official_macro_dgs10_2012-11-27,64
official_macro_dgs10_2012-11-28,64
official_macro_dgs10_2012-11-29,64
official_macro_dgs10_2012-11-30,64
official_macro_dgs10_2012-12-03,64
official_macro_dgs10_2012-12-04,64
official_macro_dgs10_2012-12-05,64
official_macro_dgs10_2012-12-06,64
official_macro_dgs10_2012-12-07,64
official_macro_dgs10_2012-12-10,64
official_macro_dgs10_2012-12-11,64
official_macro_dgs10_2012-12-12,64
official_macro_dgs10_2012-12-13,64
official_macro_dgs10_2012-12-14,64
official_macro_dgs10_2012-12-17,64
official_macro_dgs10_2012-12-18,64
official_macro_dgs10_2012-12-19,64
official_macro_dgs10_2012-12-20,64
official_macro_dgs10_2012-12-21,64
official_macro_dgs10_2012-12-24,64
official_macro_dgs10_2012-12-26,64
official_macro_dgs10_2012-12-27,64
official_macro_dgs10_2012-12-28,64
official_macro_dgs10_2012-12-31,64
official_macro_dgs10_2013-01-02,64
official_macro_dgs10_2013-01-03,64
official_macro_dgs10_2013-01-04,64
official_macro_dgs10_2013-01-07,64
official_macro_dgs10_2013-01-08,64
official_macro_dgs10_2013-01-09,64
official_macro_dgs10_2013-01-10,64
official_macro_dgs10_2013-01-11,64
official_macro_dgs10_2013-01-14,64
official_macro_dgs10_2013-01-15,64
official_macro_dgs10_2013-01-16,64
official_macro_dgs10_2013-01-17,64
official_macro_dgs10_2013-01-18,64
official_macro_dgs10_2013-01-22,64
official_macro_dgs10_2013-01-23,64
official_macro_dgs10_2013-01-24,64
official_macro_dgs10_2013-01-25,64
official_macro_dgs10_2013-01-28,64
official_macro_dgs10_2013-01-29,64
official_macro_dgs10_2013-01-30,64
official_macro_dgs10_2013-01-31,64
official_macro_dgs10_2013-02-01,64
official_macro_dgs10_2013-02-04,64
official_macro_dgs10_2013-02-05,64
official_macro_dgs10_2013-02-06,64
official_macro_dgs10_2013-02-07,64
official_macro_dgs10_2013-02-08,64
official_macro_dgs10_2013-02-11,64
official_macro_dgs10_2013-02-12,64
official_macro_dgs10_2013-02-13,64
official_macro_dgs10_2013-02-14,64
official_macro_dgs10_2013-02-15,64
official_macro_dgs10_2013-02-19,64
official_macro_dgs10_2013-02-20,64
official_macro_dgs10_2013-02-21,64
official_macro_dgs10_2013-02-22,64
official_macro_dgs10_2013-02-25,64
official_macro_dgs10_2013-02-26,64
official_macro_dgs10_2013-02-27,64
official_macro_dgs10_2013-02-28,64
official_macro_dgs10_2013-03-01,64
official_macro_dgs10_2013-03-04,64
official_macro_dgs10_2013-03-05,64
official_macro_dgs10_2013-03-06,64
official_macro_dgs10_2013-03-07,64
official_macro_dgs10_2013-03-08,64
official_macro_dgs10_2013-03-11,64
official_macro_dgs10_2013-03-12,64
official_macro_dgs10_2013-03-13,64
official_macro_dgs10_2013-03-14,64
official_macro_dgs10_2013-03-15,64
official_macro_dgs10_2013-03-18,64
official_macro_dgs10_2013-03-19,64
official_macro_dgs10_2013-03-20,64
official_macro_dgs10_2013-03-21,64
official_macro_dgs10_2013-03-22,64
official_macro_dgs10_2013-03-25,64
official_macro_dgs10_2013-03-26,64
official_macro_dgs10_2013-03-27,64
official_macro_dgs10_2013-03-28,64
official_macro_dgs10_2013-04-01,64
official_macro_dgs10_2013-04-02,64
official_macro_dgs10_2013-04-03,64
official_macro_dgs10_2013-04-04,64
official_macro_dgs10_2013-04-05,64
official_macro_dgs10_2013-04-08,64
official_macro_dgs10_2013-04-09,64
official_macro_dgs10_2013-04-10,64
official_macro_dgs10_2013-04-11,64
official_macro_dgs10_2013-04-12,64
official_macro_dgs10_2013-04-15,64
official_macro_dgs10_2013-04-16,64
official_macro_dgs10_2013-04-17,64
official_macro_dgs10_2013-04-18,64
official_macro_dgs10_2013-04-19,64
official_macro_dgs10_2013-04-22,64
official_macro_dgs10_2013-04-23,64
official_macro_dgs10_2013-04-24,64
official_macro_dgs10_2013-04-25,64
official_macro_dgs10_2013-04-26,64
official_macro_dgs10_2013-04-29,64
official_macro_dgs10_2013-04-30,64
official_macro_dgs10_2013-05-01,64
official_macro_dgs10_2013-05-02,64
official_macro_dgs10_2013-05-03,64
official_macro_dgs10_2013-05-06,64
official_macro_dgs10_2013-05-07,64
official_macro_dgs10_2013-05-08,64
official_macro_dgs10_2013-05-09,64
official_macro_dgs10_2013-05-10,64
official_macro_dgs10_2013-05-13,64
official_macro_dgs10_2013-05-14,64
official_macro_dgs10_2013-05-15,64
official_macro_dgs10_2013-05-16,64
official_macro_dgs10_2013-05-17,64
official_macro_dgs10_2013-05-20,64
official_macro_dgs10_2013-05-21,64
official_macro_dgs10_2013-05-22,64
official_macro_dgs10_2013-05-23,64
official_macro_dgs10_2013-05-24,64
official_macro_dgs10_2013-05-28,64
official_macro_dgs10_2013-05-29,64
official_macro_dgs10_2013-05-30,64
official_macro_dgs10_2013-05-31,64
official_macro_dgs10_2013-06-03,64
official_macro_dgs10_2013-06-04,64
official_macro_dgs10_2013-06-05,64
official_macro_dgs10_2013-06-06,64
official_macro_dgs10_2013-06-07,64
official_macro_dgs10_2013-06-10,64
official_macro_dgs10_2013-06-11,64
official_macro_dgs10_2013-06-12,64
official_macro_dgs10_2013-06-13,64
official_macro_dgs10_2013-06-14,64
official_macro_dgs10_2013-06-17,64
official_macro_dgs10_2013-06-18,64
official_macro_dgs10_2013-06-19,64
official_macro_dgs10_2013-06-20,64
official_macro_dgs10_2013-06-21,64
official_macro_dgs10_2013-06-24,64
official_macro_dgs10_2013-06-25,64
official_macro_dgs10_2013-06-26,64
official_macro_dgs10_2013-06-27,64
official_macro_dgs10_2013-06-28,64
official_macro_dgs10_2013-07-01,64
official_macro_dgs10_2013-07-02,64
official_macro_dgs10_2013-07-03,64
official_macro_dgs10_2013-07-05,64
official_macro_dgs10_2013-07-08,64
official_macro_dgs10_2013-07-09,64
official_macro_dgs10_2013-07-10,64
official_macro_dgs10_2013-07-11,64
official_macro_dgs10_2013-07-12,64
official_macro_dgs10_2013-07-15,64
official_macro_dgs10_2013-07-16,64
official_macro_dgs10_2013-07-17,64
official_macro_dgs10_2013-07-18,64
official_macro_dgs10_2013-07-19,64
official_macro_dgs10_2013-07-22,64
official_macro_dgs10_2013-07-23,64
official_macro_dgs10_2013-07-24,64
official_macro_dgs10_2013-07-25,64
official_macro_dgs10_2013-07-26,64
official_macro_dgs10_2013-07-29,64
official_macro_dgs10_2013-07-30,64
official_macro_dgs10_2013-07-31,64
official_macro_dgs10_2013-08-01,64
official_macro_dgs10_2013-08-02,64
official_macro_dgs10_2013-08-05,64
official_macro_dgs10_2013-08-06,64
official_macro_dgs10_2013-08-07,64
official_macro_dgs10_2013-08-08,64
official_macro_dgs10_2013-08-09,64
official_macro_dgs10_2013-08-12,64
official_macro_dgs10_2013-08-13,64
official_macro_dgs10_2013-08-14,64
official_macro_dgs10_2013-08-15,64
official_macro_dgs10_2013-08-16,64
official_macro_dgs10_2013-08-19,64
official_macro_dgs10_2013-08-20,64
official_macro_dgs10_2013-08-21,64
official_macro_dgs10_2013-08-22,64
official_macro_dgs10_2013-08-23,64
official_macro_dgs10_2013-08-26,64
official_macro_dgs10_2013-08-27,64
official_macro_dgs10_2013-08-28,64
official_macro_dgs10_2013-08-29,64
official_macro_dgs10_2013-08-30,64
official_macro_dgs10_2013-09-03,64
official_macro_dgs10_2013-09-04,64
official_macro_dgs10_2013-09-05,64
official_macro_dgs10_2013-09-06,64
official_macro_dgs10_2013-09-09,64
official_macro_dgs10_2013-09-10,64
official_macro_dgs10_2013-09-11,64
official_macro_dgs10_2013-09-12,64
official_macro_dgs10_2013-09-13,64
official_macro_dgs10_2013-09-16,64
official_macro_dgs10_2013-09-17,64
official_macro_dgs10_2013-09-18,64
official_macro_dgs10_2013-09-19,64
official_macro_dgs10_2013-09-20,64
official_macro_dgs10_2013-09-23,64
official_macro_dgs10_2013-09-24,64
official_macro_dgs10_2013-09-25,64
official_macro_dgs10_2013-09-26,64
official_macro_dgs10_2013-09-27,64
official_macro_dgs10_2013-09-30,64
official_macro_dgs10_2013-10-01,64
official_macro_dgs10_2013-10-02,64
official_macro_dgs10_2013-10-03,64
official_macro_dgs10_2013-10-04,64
official_macro_dgs10_2013-10-07,64
official_macro_dgs10_2013-10-08,64
official_macro_dgs10_2013-10-09,64
official_macro_dgs10_2013-10-10,64
official_macro_dgs10_2013-10-11,64
official_macro_dgs10_2013-10-15,64
official_macro_dgs10_2013-10-16,64
official_macro_dgs10_2013-10-17,64
official_macro_dgs10_2013-10-18,64
official_macro_dgs10_2013-10-21,64
official_macro_dgs10_2013-10-22,64
official_macro_dgs10_2013-10-23,64
official_macro_dgs10_2013-10-24,64
official_macro_dgs10_2013-10-25,64
official_macro_dgs10_2013-10-28,64
official_macro_dgs10_2013-10-29,64
official_macro_dgs10_2013-10-30,64
official_macro_dgs10_2013-10-31,64
official_macro_dgs10_2013-11-01,64
official_macro_dgs10_2013-11-04,64
official_macro_dgs10_2013-11-05,64
official_macro_dgs10_2013-11-06,64
official_macro_dgs10_2013-11-07,64
official_macro_dgs10_2013-11-08,64
official_macro_dgs10_2013-11-12,64
official_macro_dgs10_2013-11-13,64
official_macro_dgs10_2013-11-14,64
official_macro_dgs10_2013-11-15,64
official_macro_dgs10_2013-11-18,64
official_macro_dgs10_2013-11-19,64
official_macro_dgs10_2013-11-20,64
official_macro_dgs10_2013-11-21,64
official_macro_dgs10_2013-11-22,64
official_macro_dgs10_2013-11-25,64
official_macro_dgs10_2013-11-26,64
official_macro_dgs10_2013-11-27,64
official_macro_dgs10_2013-11-29,64
official_macro_dgs10_2013-12-02,64
official_macro_dgs10_2013-12-03,64
official_macro_dgs10_2013-12-04,64
official_macro_dgs10_2013-12-05,64
official_macro_dgs10_2013-12-06,64
official_macro_dgs10_2013-12-09,64
official_macro_dgs10_2013-12-10,64
official_macro_dgs10_2013-12-11,64
official_macro_dgs10_2013-12-12,64
official_macro_dgs10_2013-12-13,64
official_macro_dgs10_2013-12-16,64
official_macro_dgs10_2013-12-17,64
official_macro_dgs10_2013-12-18,64
official_macro_dgs10_2013-12-19,64
official_macro_dgs10_2013-12-20,64
official_macro_dgs10_2013-12-23,64
official_macro_dgs10_2013-12-24,64
official_macro_dgs10_2013-12-26,64
official_macro_dgs10_2013-12-27,64
official_macro_dgs10_2013-12-30,64
official_macro_dgs10_2013-12-31,64
official_macro_dgs10_2014-01-02,64
official_macro_dgs10_2014-01-03,64
official_macro_dgs10_2014-01-06,64
official_macro_dgs10_2014-01-07,64
official_macro_dgs10_2014-01-08,64
official_macro_dgs10_2014-01-09,64
official_macro_dgs10_2014-01-10,64
official_macro_dgs10_2014-01-13,64
official_macro_dgs10_2014-01-14,64
official_macro_dgs10_2014-01-15,64
official_macro_dgs10_2014-01-16,64
official_macro_dgs10_2014-01-17,64
official_macro_dgs10_2014-01-21,64
official_macro_dgs10_2014-01-22,64
official_macro_dgs10_2014-01-23,64
official_macro_dgs10_2014-01-24,64
official_macro_dgs10_2014-01-27,64
official_macro_dgs10_2014-01-28,64
official_macro_dgs10_2014-01-29,64
official_macro_dgs10_2014-01-30,64
official_macro_dgs10_2014-01-31,64
official_macro_dgs10_2014-02-03,64
official_macro_dgs10_2014-02-04,64
official_macro_dgs10_2014-02-05,64
official_macro_dgs10_2014-02-06,64
official_macro_dgs10_2014-02-07,64
official_macro_dgs10_2014-02-10,64
official_macro_dgs10_2014-02-11,64
official_macro_dgs10_2014-02-12,64
official_macro_dgs10_2014-02-13,64
official_macro_dgs10_2014-02-14,64
official_macro_dgs10_2014-02-18,64
official_macro_dgs10_2014-02-19,64
official_macro_dgs10_2014-02-20,64
official_macro_dgs10_2014-02-21,64
official_macro_dgs10_2014-02-24,64
official_macro_dgs10_2014-02-25,64
official_macro_dgs10_2014-02-26,64
official_macro_dgs10_2014-02-27,64
official_macro_dgs10_2014-02-28,64
official_macro_dgs10_2014-03-03,64
official_macro_dgs10_2014-03-04,64
official_macro_dgs10_2014-03-05,64
official_macro_dgs10_2014-03-06,64
official_macro_dgs10_2014-03-07,64
official_macro_dgs10_2014-03-10,64
official_macro_dgs10_2014-03-11,64
official_macro_dgs10_2014-03-12,64
official_macro_dgs10_2014-03-13,64
official_macro_dgs10_2014-03-14,64
official_macro_dgs10_2014-03-17,64
official_macro_dgs10_2014-03-18,64
official_macro_dgs10_2014-03-19,64
official_macro_dgs10_2014-03-20,64
official_macro_dgs10_2014-03-21,64
official_macro_dgs10_2014-03-24,64
official_macro_dgs10_2014-03-25,64
official_macro_dgs10_2014-03-26,64
official_macro_dgs10_2014-03-27,64
official_macro_dgs10_2014-03-28,64
official_macro_dgs10_2014-03-31,64
official_macro_dgs10_2014-04-01,64
official_macro_dgs10_2014-04-02,64
official_macro_dgs10_2014-04-03,64
official_macro_dgs10_2014-04-04,64
official_macro_dgs10_2014-04-07,64
official_macro_dgs10_2014-04-08,64
official_macro_dgs10_2014-04-09,64
official_macro_dgs10_2014-04-10,64
official_macro_dgs10_2014-04-11,64
official_macro_dgs10_2014-04-14,64
official_macro_dgs10_2014-04-15,64
official_macro_dgs10_2014-04-16,64
official_macro_dgs10_2014-04-17,64
official_macro_dgs10_2014-04-21,64
official_macro_dgs10_2014-04-22,64
official_macro_dgs10_2014-04-23,64
official_macro_dgs10_2014-04-24,64
official_macro_dgs10_2014-04-25,64
official_macro_dgs10_2014-04-28,64
official_macro_dgs10_2014-04-29,64
official_macro_dgs10_2014-04-30,64
official_macro_dgs10_2014-05-01,64
official_macro_dgs10_2014-05-02,64
official_macro_dgs10_2014-05-05,64
official_macro_dgs10_2014-05-06,64
official_macro_dgs10_2014-05-07,64
official_macro_dgs10_2014-05-08,64
official_macro_dgs10_2014-05-09,64
official_macro_dgs10_2014-05-12,64
official_macro_dgs10_2014-05-13,64
official_macro_dgs10_2014-05-14,64
official_macro_dgs10_2014-05-15,64
official_macro_dgs10_2014-05-16,64
official_macro_dgs10_2014-05-19,64
official_macro_dgs10_2014-05-20,64
official_macro_dgs10_2014-05-21,64
official_macro_dgs10_2014-05-22,64
official_macro_dgs10_2014-05-23,64
official_macro_dgs10_2014-05-27,64
official_macro_dgs10_2014-05-28,64
official_macro_dgs10_2014-05-29,64
official_macro_dgs10_2014-05-30,64
official_macro_dgs10_2014-06-02,64
official_macro_dgs10_2014-06-03,64
official_macro_dgs10_2014-06-04,64
official_macro_dgs10_2014-06-05,64
official_macro_dgs10_2014-06-06,64
official_macro_dgs10_2014-06-09,64
official_macro_dgs10_2014-06-10,64
official_macro_dgs10_2014-06-11,64
official_macro_dgs10_2014-06-12,64
official_macro_dgs10_2014-06-13,64
official_macro_dgs10_2014-06-16,64
official_macro_dgs10_2014-06-17,64
official_macro_dgs10_2014-06-18,64
official_macro_dgs10_2014-06-19,64
official_macro_dgs10_2014-06-20,64
official_macro_dgs10_2014-06-23,64
official_macro_dgs10_2014-06-24,64
official_macro_dgs10_2014-06-25,64
official_macro_dgs10_2014-06-26,64
official_macro_dgs10_2014-06-27,64
official_macro_dgs10_2014-06-30,64
official_macro_dgs10_2014-07-01,64
official_macro_dgs10_2014-07-02,64
official_macro_dgs10_2014-07-03,64
official_macro_dgs10_2014-07-07,64
official_macro_dgs10_2014-07-08,64
official_macro_dgs10_2014-07-09,64
official_macro_dgs10_2014-07-10,64
official_macro_dgs10_2014-07-11,64
official_macro_dgs10_2014-07-14,64
official_macro_dgs10_2014-07-15,64
official_macro_dgs10_2014-07-16,64
official_macro_dgs10_2014-07-17,64
official_macro_dgs10_2014-07-18,64
official_macro_dgs10_2014-07-21,64
official_macro_dgs10_2014-07-22,64
official_macro_dgs10_2014-07-23,64
official_macro_dgs10_2014-07-24,64
official_macro_dgs10_2014-07-25,64
official_macro_dgs10_2014-07-28,64
official_macro_dgs10_2014-07-29,64
official_macro_dgs10_2014-07-30,64
official_macro_dgs10_2014-07-31,64
official_macro_dgs10_2014-08-01,64
official_macro_dgs10_2014-08-04,64
official_macro_dgs10_2014-08-05,64
official_macro_dgs10_2014-08-06,64
official_macro_dgs10_2014-08-07,64
official_macro_dgs10_2014-08-08,64
official_macro_dgs10_2014-08-11,64
official_macro_dgs10_2014-08-12,64
official_macro_dgs10_2014-08-13,64
official_macro_dgs10_2014-08-14,64
official_macro_dgs10_2014-08-15,64
official_macro_dgs10_2014-08-18,64
official_macro_dgs10_2014-08-19,64
official_macro_dgs10_2014-08-20,64
official_macro_dgs10_2014-08-21,64
official_macro_dgs10_2014-08-22,64
official_macro_dgs10_2014-08-25,64
official_macro_dgs10_2014-08-26,64
official_macro_dgs10_2014-08-27,64
official_macro_dgs10_2014-08-28,64
official_macro_dgs10_2014-08-29,64
official_macro_dgs10_2014-09-02,64
official_macro_dgs10_2014-09-03,64
official_macro_dgs10_2014-09-04,64
official_macro_dgs10_2014-09-05,64
official_macro_dgs10_2014-09-08,64
official_macro_dgs10_2014-09-09,64
official_macro_dgs10_2014-09-10,64
official_macro_dgs10_2014-09-11,64
official_macro_dgs10_2014-09-12,64
official_macro_dgs10_2014-09-15,64
official_macro_dgs10_2014-09-16,64
official_macro_dgs10_2014-09-17,64
